ps_Pass,Passprozente,ps_Zweikampf,Zweikampfprozente,ps_Fouls,ps_Gefoult,ps_Laufweite,ps_Abseits,ps_Assists,ps_Fusstore,ps_Kopftore,classes,test
39.5845824411135,76,20.0428265524625,55.0,1.00214132762313,1.34903640256959,10.9522483940043,0.0770877944325482,0.0770877944325482,0.0,0.0,Aussenverteidiger,Aussenverteidiger
38.967032967033,81,13.6483516483516,55.0,0.593406593406593,0.791208791208791,10.7010989010989,0.593406593406593,0.0,0.593406593406593,0.0,Fluegelspieler,Fluegelspieler
44.9260273972603,77,23.2767123287671,55.0,1.18356164383562,1.77534246575342,11.2157260273973,0.0,0.0493150684931507,0.0,0.0,Aussenverteidiger,Aussenverteidiger
37.3029772329247,82,21.4886164623468,55.0,2.15411558669002,1.62872154115587,10.8819614711033,0.10507880910683,0.262697022767075,0.0,0.0,Aussenverteidiger,Aussenverteidiger
40.3097667638484,74,14.7922740524781,55.0,1.2463556851312,0.688775510204082,9.78684402332362,0.131195335276968,0.032798833819242,0.032798833819242,0.131195335276968,Innenverteidiger,Aussenverteidiger
73.28125,92,16.25,55.0,1.09375,1.25,10.4,0.0,0.15625,0.3125,0.0,Aussenverteidiger,Aussenverteidiger
41.0810810810811,83,20.8108108108108,55.0,2.16216216216216,2.08494208494208,11.3501930501931,0.0,0.231660231660232,0.0,0.0,Defensives Mittelfeld,Defensives Mittelfeld
37.0631364562118,71,14.3340122199593,55.0,0.696537678207739,1.20977596741344,10.6562932790224,0.0,0.0733197556008147,0.0,0.0,Aussenverteidiger,Aussenverteidiger
31.2328767123288,78,24.7945205479452,55.0,1.23287671232877,1.36986301369863,10.9616438356164,0.136986301369863,0.0,0.273972602739726,0.0,Fluegelspieler,Aussenverteidiger
30.9183673469388,66,18.4438775510204,55.0,1.53061224489796,1.91326530612245,9.95127551020408,0.076530612244898,0.153061224489796,0.076530612244898,0.0,Aussenverteidiger,Aussenverteidiger
37.2941176470588,70,20.0,55.0,1.01960784313725,0.862745098039216,10.8117647058824,0.0,0.0,0.0392156862745098,0.0,Aussenverteidiger,Aussenverteidiger
44.7337278106509,77,19.3491124260355,55.0,1.18343195266272,1.59763313609467,10.4153846153846,0.0591715976331361,0.177514792899408,0.0,0.0,Aussenverteidiger,Aussenverteidiger
41.1333333333333,78,15.5,55.0,0.9,1.03333333333333,10.146,0.0333333333333333,0.0,0.0,0.0,Aussenverteidiger,Aussenverteidiger
118.253164556962,90,23.2860759493671,55.0,1.68607594936709,1.73164556962025,11.7255189873418,0.0,0.136708860759494,0.0911392405063291,0.0,Defensives Mittelfeld,Defensives Mittelfeld
50.4021289178001,87,16.2329982259018,55.0,1.11768184506209,1.01123595505618,10.6115907746895,0.0532229450029568,0.0532229450029568,0.0,0.0,Innenverteidiger,Aussenverteidiger
46.0650887573965,87,13.8461538461538,55.0,0.798816568047337,0.399408284023669,11.469674556213,0.133136094674556,0.0,0.0,0.0,Innenverteidiger,Defensives Mittelfeld
37.0099923136049,70,22.413528055342,55.0,2.00614911606457,3.1129900076864,10.8076095311299,0.0,0.207532667179093,0.0,0.0,Zentrales Mittelfeld,Aussenverteidiger
59.9882720875684,89,20.0899139953088,55.0,0.4573885848319,1.79437060203284,10.981196247068,0.0703674745895231,0.0,0.0351837372947615,0.0,Aussenverteidiger,Aussenverteidiger
53.3704292527822,80,31.0492845786964,55.0,2.00317965023847,1.4308426073132,12.3066772655008,0.0,0.0,0.0,0.0,Defensives Mittelfeld,Defensives Mittelfeld
53.70664437944,89,13.8027580442959,55.0,0.789803593815295,0.300877559548684,9.72699540325951,0.0376096949435855,0.0376096949435855,0.0,0.0,Innenverteidiger,Aussenverteidiger
45.4128440366973,84,11.8510523475445,55.0,1.21424716675661,0.679978413383702,10.8917970858068,0.0971397733405289,0.0485698866702644,0.0,0.0,Aussenverteidiger,Aussenverteidiger
39.8304498269896,74,16.5051903114187,55.0,0.685121107266436,0.934256055363322,10.5947750865052,0.0,0.280276816608997,0.0,0.0,Aussenverteidiger,Aussenverteidiger
47.1481942714819,86,20.0249066002491,55.0,1.60647571606476,0.74719800747198,11.141095890411,0.186799501867995,0.074719800747198,0.074719800747198,0.037359900373599,Defensives Mittelfeld,Aussenverteidiger
91.2295081967213,87,21.1967213114754,55.0,2.26229508196721,1.0327868852459,10.9347540983607,0.0983606557377049,0.147540983606557,0.147540983606557,0.0491803278688525,Zentrales Mittelfeld,Aussenverteidiger
91.0769230769231,92,12.9230769230769,55.0,1.12820512820513,1.17948717948718,10.4779487179487,0.0512820512820513,0.153846153846154,0.0,0.0,Aussenverteidiger,Aussenverteidiger
32.36884802596,59,28.4261763115197,55.0,2.28772309356409,1.11952406706328,10.657382368848,0.0973499188750676,0.0,0.0973499188750676,0.0486749594375338,Aussenverteidiger,Aussenverteidiger
44.9111257406188,85,19.670836076366,55.0,0.592495062541146,1.42198815009875,9.70862409479921,0.533245556287031,0.355497037524687,0.296247531270573,0.0,Fluegelspieler,Fluegelspieler
37.6609442060086,79,18.8111587982833,55.0,0.927038626609442,1.42918454935622,11.1619313304721,0.0,0.11587982832618,0.0386266094420601,0.0,Aussenverteidiger,Aussenverteidiger
42.5631768953069,73,23.8483754512635,55.0,0.714801444043321,1.29963898916968,11.8494584837545,0.0,0.129963898916968,0.0,0.0,Aussenverteidiger,Defensives Mittelfeld
59.5454545454546,81,23.4090909090909,55.0,2.5,1.36363636363636,11.6590909090909,0.0,0.227272727272727,0.0,0.0,Defensives Mittelfeld,Defensives Mittelfeld
44.6190028222013,75,25.653809971778,55.0,1.52398871119473,2.2859830667921,11.2809031044215,0.0,0.0423330197554092,0.0846660395108184,0.0,Zentrales Mittelfeld,Aussenverteidiger
39.4754464285714,62,24.4587053571429,55.0,2.109375,0.904017857142857,10.0747767857143,0.0502232142857143,0.251116071428571,0.0,0.0,Aussenverteidiger,Aussenverteidiger
30.1519756838906,74,20.8206686930091,55.0,1.27659574468085,1.45896656534954,10.9468085106383,0.121580547112462,0.060790273556231,0.0303951367781155,0.0,Aussenverteidiger,Aussenverteidiger
32.3863636363636,77,18.5227272727273,55.0,1.02272727272727,0.795454545454545,10.4420454545455,0.113636363636364,0.113636363636364,0.0,0.0,Aussenverteidiger,Aussenverteidiger
50.6666666666667,82,15.2549019607843,55.0,0.588235294117647,0.470588235294118,10.5278431372549,0.0784313725490196,0.0392156862745098,0.0784313725490196,0.0,Aussenverteidiger,Aussenverteidiger
71.9706840390879,87,19.4218241042345,55.0,1.46579804560261,1.46579804560261,10.9260586319218,0.0,0.219869706840391,0.146579804560261,0.0,Defensives Mittelfeld,Aussenverteidiger
30.6681514476615,71,20.3452115812918,55.0,1.60356347438753,1.80400890868597,8.86770601336303,0.10022271714922,0.0,0.10022271714922,0.0,Aussenverteidiger,Aussenverteidiger
52.5849433710859,81,15.5896069287142,55.0,1.55896069287142,1.49900066622252,10.6608927381746,0.0,0.0599600266489007,0.0,0.0,Defensives Mittelfeld,Aussenverteidiger
60.0098199672668,77,18.3535188216039,55.0,0.648117839607201,1.82651391162029,10.8450736497545,0.0,0.0294599018003273,0.0294599018003273,0.0,Defensives Mittelfeld,Aussenverteidiger
38.7882352941177,79,15.1058823529412,55.0,1.2,0.811764705882353,9.74470588235294,0.0,0.0,0.0,0.0,Innenverteidiger,Aussenverteidiger
71.1617858857417,87,15.16562650024,55.0,1.59865578492559,0.777724435909746,9.45928948631781,0.043206913106097,0.0,0.043206913106097,0.0,Innenverteidiger,Aussenverteidiger
38.7185354691076,69,22.1739130434783,55.0,1.85354691075515,1.57894736842105,10.5878718535469,0.205949656750572,0.205949656750572,0.0,0.068649885583524,Aussenverteidiger,Aussenverteidiger
80.8365200764818,90,10.9273422562142,55.0,0.430210325047801,0.817399617590822,10.4085086042065,0.0860420650095602,0.12906309751434,0.0430210325047801,0.0,Aussenverteidiger,Aussenverteidiger
37.3333333333333,80,12.6969696969697,55.0,1.09090909090909,1.21212121212121,10.1151515151515,0.0,0.151515151515152,0.0606060606060606,0.0,Aussenverteidiger,Aussenverteidiger
56.0130391173521,89,15.3009027081244,55.0,0.541624874623872,0.67703109327984,10.6537612838516,0.0902708124373119,0.135406218655968,0.045135406218656,0.0,Aussenverteidiger,Aussenverteidiger
76.2901554404145,84,31.8963730569948,55.0,1.39896373056995,2.14507772020725,11.4267357512953,0.466321243523316,0.746113989637306,0.466321243523316,0.0,Fluegelspieler,Fluegelspieler
38.015873015873,83,26.5873015873016,55.0,2.06349206349206,3.25396825396825,11.0099206349206,0.317460317460317,0.0793650793650794,0.0793650793650794,0.0396825396825397,Zentrales Mittelfeld,Fluegelspieler
38.2457786116323,77,16.8011257035647,55.0,0.844277673545966,1.26641651031895,11.3006566604128,0.0844277673545966,0.0844277673545966,0.0,0.0,Aussenverteidiger,Aussenverteidiger
41.5997051234795,75,12.0420199041651,55.0,0.72981938813122,0.796166605234058,11.1808330261703,0.0663472171028382,0.0331736085514191,0.0331736085514191,0.0,Aussenverteidiger,Aussenverteidiger
39.4214876033058,72,33.2231404958678,55.0,1.85950413223141,2.85123966942149,12.4636363636364,0.0,0.0,0.0,0.0,Defensives Mittelfeld,Defensives Mittelfeld
44.5151359671627,86,14.9153412006157,56.0,0.969728065674705,0.507952796305798,11.1708055413032,0.0461775269368907,0.0,0.0461775269368907,0.0,Innenverteidiger,Innenverteidiger
42.6280623608018,77,17.1046770601336,56.0,1.53674832962138,0.868596881959911,10.0155902004454,0.200445434298441,0.0,0.0334075723830735,0.0334075723830735,Innenverteidiger,Innenverteidiger
35.1935483870968,76,21.2258064516129,56.0,1.51612903225806,2.54838709677419,10.9535483870968,0.0,0.0645161290322581,0.032258064516129,0.0,Aussenverteidiger,Aussenverteidiger
35.397489539749,79,22.1861924686192,56.0,0.972803347280335,1.69456066945607,10.6292887029289,0.0313807531380753,0.0627615062761506,0.0,0.0,Aussenverteidiger,Innenverteidiger
46.1666666666667,81,24.3333333333333,56.0,1.91666666666667,1.66666666666667,10.5241666666667,0.0833333333333333,0.166666666666667,0.0833333333333333,0.0,Innenverteidiger,Aussenverteidiger
41.6906170752325,86,18.3727810650888,56.0,1.44547759932375,1.10312764158918,10.2176246830093,0.0760777683854607,0.0380388841927303,0.0380388841927303,0.0760777683854607,Innenverteidiger,Innenverteidiger
39.4195250659631,79,14.8416886543536,56.0,2.13720316622691,1.06860158311346,10.0199208443272,0.0,0.0,0.0,0.118733509234829,Innenverteidiger,Innenverteidiger
47.6363636363636,86,13.4545454545455,56.0,0.909090909090909,2.0,12.2763636363636,0.0,0.181818181818182,0.0,0.0,Defensives Mittelfeld,Innenverteidiger
83.3333333333333,88,25.5191256830601,56.0,1.91256830601093,1.85792349726776,11.3016393442623,0.109289617486339,0.218579234972678,0.109289617486339,0.0,Zentrales Mittelfeld,Zentrales Mittelfeld
51.7322834645669,77,19.9842519685039,56.0,0.519685039370079,2.59842519685039,10.4574803149606,0.425196850393701,0.236220472440945,0.047244094488189,0.0,Fluegelspieler,Aussenverteidiger
45.9664745940283,84,18.433734939759,56.0,1.5557883708748,1.36720796228392,10.5567312729178,0.0,0.0,0.0,0.0,Innenverteidiger,Innenverteidiger
43.580814717477,83,10.5256241787122,56.0,0.650459921156373,0.413929040735874,11.0749671484888,0.0,0.0,0.0,0.0,Defensives Mittelfeld,Aussenverteidiger
52.4043367346939,86,18.0803571428571,56.0,1.03316326530612,1.14795918367347,12.1098214285714,0.0573979591836735,0.0573979591836735,0.0,0.0,Defensives Mittelfeld,Innenverteidiger
31.697247706422,72,20.2293577981651,56.0,1.69724770642202,1.92660550458716,10.8399082568807,0.0,0.091743119266055,0.0,0.0,Aussenverteidiger,Aussenverteidiger
28.8220858895706,72,21.1472392638037,56.0,1.15950920245399,1.32515337423313,10.2903680981595,0.220858895705521,0.0,0.0,0.0,Aussenverteidiger,Aussenverteidiger
34.9840255591054,73,21.3738019169329,56.0,1.43769968051118,0.575079872204473,9.38913738019169,0.0,0.0,0.0,0.0,Innenverteidiger,Innenverteidiger
55.5463451394122,86,24.076865109269,56.0,1.42426525998493,0.881688018085908,12.3321024868124,0.0,0.0,0.0678221552373775,0.0,Defensives Mittelfeld,Defensives Mittelfeld
42.3506323593546,82,12.0889664195377,56.0,1.53074574792848,0.470998691670301,9.64919319668556,0.0392498909725251,0.0,0.0392498909725251,0.0392498909725251,Innenverteidiger,Innenverteidiger
45.6774193548387,81,25.2903225806452,56.0,1.70967741935484,1.38709677419355,12.1990322580645,0.0,0.193548387096774,0.0645161290322581,0.032258064516129,Mittelfeld Aussen,Defensives Mittelfeld
46.3528831936915,71,32.4248398225727,56.0,1.46377525874815,2.35091177920158,12.324100542139,0.0,0.0887136520453425,0.0443568260226713,0.0,Defensives Mittelfeld,Defensives Mittelfeld
55.5915317559153,83,14.906600249066,56.0,1.34495641344956,0.616438356164384,10.2255915317559,0.0,0.0560398505603985,0.0,0.0,Innenverteidiger,Innenverteidiger
44.3478260869565,76,18.6622073578595,56.0,0.702341137123746,1.20401337792642,12.1324414715719,0.100334448160535,0.0,0.0,0.100334448160535,Offensives Mittelfeld,Aussenverteidiger
52.3928571428572,82,25.7678571428571,56.0,0.535714285714286,1.5,10.2353571428571,0.428571428571429,0.428571428571429,0.642857142857143,0.160714285714286,Fluegelspieler,Aussenverteidiger
29.9170697995854,78,16.3579820317899,56.0,0.746371803731859,1.11955770559779,11.0344851416724,0.124395300621977,0.0,0.0,0.0,Aussenverteidiger,Aussenverteidiger
35.9350180505415,72,19.202166064982,56.0,0.844765342960289,1.26714801444043,10.7151985559567,0.0324909747292419,0.0649819494584838,0.0649819494584838,0.0,Aussenverteidiger,Aussenverteidiger
50.4340962904499,77,21.310181531176,56.0,0.923441199684294,2.1310181531176,11.8775848460931,0.0,0.0710339384372534,0.0,0.0,Defensives Mittelfeld,Defensives Mittelfeld
62.4957555178268,87,12.427843803056,56.0,0.916808149405773,0.356536502546689,10.5142614601019,0.0509337860780985,0.0509337860780985,0.0509337860780985,0.0,Innenverteidiger,Innenverteidiger
49.3410326086957,84,19.8709239130435,56.0,0.672554347826087,0.611413043478261,10.6453125,0.0,0.0611413043478261,0.183423913043478,0.0,Aussenverteidiger,Innenverteidiger
47.6903713027061,82,27.7533039647577,56.0,1.30270610446822,1.24606670862177,11.7787287602266,0.0566393958464443,0.169918187539333,0.0,0.0566393958464443,Defensives Mittelfeld,Defensives Mittelfeld
49.2388201712655,79,12.930542340628,56.0,0.941960038058991,0.599429115128449,9.75742150333016,0.0,0.0,0.0428163653663178,0.0428163653663178,Innenverteidiger,Innenverteidiger
44.0562080536913,85,25.1803691275168,56.0,1.32130872483221,1.9253355704698,12.7453439597315,0.075503355704698,0.151006711409396,0.113255033557047,0.037751677852349,Defensives Mittelfeld,Defensives Mittelfeld
67.1164772727273,92,9.58806818181818,56.0,1.27840909090909,0.639204545454545,10.3487215909091,0.0,0.0,0.0,0.0,Innenverteidiger,Innenverteidiger
41.3927451858486,86,14.7514554411106,56.0,1.53157187639946,0.765785938199731,9.96650246305419,0.0,0.0403045230631438,0.0,0.0403045230631438,Innenverteidiger,Innenverteidiger
41.0869565217391,71,19.304347826087,56.0,1.69565217391304,0.956521739130435,11.2682608695652,0.217391304347826,0.217391304347826,0.0869565217391304,0.0434782608695652,Mittelfeld Aussen,Aussenverteidiger
43.724971666037,78,17.1703815640348,56.0,1.49603324518323,0.544012089157537,10.8108802417832,0.0,0.0,0.0340007555723461,0.0,Innenverteidiger,Innenverteidiger
50.4752851711027,82,19.8479087452472,56.0,1.02661596958175,0.855513307984791,11.7085551330799,0.0,0.171102661596958,0.0,0.0,Aussenverteidiger,Aussenverteidiger
42.3832923832924,81,20.2702702702703,56.0,1.14250614250614,0.958230958230958,10.6522113022113,0.0,0.0368550368550369,0.0,0.0,Innenverteidiger,Innenverteidiger
60.4477611940299,93,17.27078891258,56.0,0.959488272921109,0.767590618336887,11.481236673774,0.0,0.191897654584222,0.0,0.0,Innenverteidiger,Innenverteidiger
58.1,82,19.2,56.0,1.7,0.8,11.695,0.0,0.0,0.2,0.0,Defensives Mittelfeld,Aussenverteidiger
32.2602739726027,62,22.1917808219178,56.0,1.23287671232877,2.46575342465753,10.5,0.0,0.0,0.0,0.0,Aussenverteidiger,Aussenverteidiger
45.2205882352941,94,13.6764705882353,56.0,1.21323529411765,0.772058823529412,9.52224264705882,0.0551470588235294,0.0551470588235294,0.0,0.0,Innenverteidiger,Innenverteidiger
41.5904821540388,81,20.0062617407639,56.0,1.57795867251096,0.788979336255479,10.4567939887289,0.0,0.0,0.0563556668753914,0.0,Innenverteidiger,Innenverteidiger
84.7930743243243,84,24.8184121621622,56.0,2.66047297297297,1.86233108108108,11.4035472972973,0.0,0.0380067567567568,0.0,0.0760135135135135,Defensives Mittelfeld,Zentrales Mittelfeld
56.6817155756208,80,23.9729119638826,56.0,2.03160270880361,1.21896162528217,11.5080135440181,0.0,0.0,0.0,0.0,Defensives Mittelfeld,Defensives Mittelfeld
50.672268907563,78,16.2605042016807,56.0,1.70168067226891,0.567226890756303,10.7177521008403,0.0,0.0,0.0,0.0,Innenverteidiger,Innenverteidiger
35.4448398576512,73,22.491103202847,56.0,1.56583629893238,2.77580071174377,11.0957295373665,0.0355871886120997,0.106761565836299,0.0355871886120997,0.0,Zentrales Mittelfeld,Defensives Mittelfeld
58.9585666293393,91,10.8846584546473,56.0,1.00783874580067,0.403135498320269,9.71153415453527,0.0,0.0,0.0,0.0,Innenverteidiger,Innenverteidiger
44.8917153661052,81,15.7167411481609,56.0,1.73255414231695,0.866277071158474,10.6091096596769,0.0,0.0,0.0,0.0309384668270884,Innenverteidiger,Innenverteidiger
57.4532085561497,85,18.2286096256685,56.0,1.86497326203209,1.02272727272727,11.9647058823529,0.120320855614973,0.0601604278074866,0.0,0.0,Defensives Mittelfeld,Innenverteidiger
40.0954653937947,78,15.0715990453461,56.0,0.894988066825776,0.787589498806683,11.1125298329356,0.0,0.143198090692124,0.035799522673031,0.0,Aussenverteidiger,Aussenverteidiger
38.2266435986159,80,12.7681660899654,56.0,0.934256055363322,0.155709342560554,10.1164359861592,0.0,0.0778546712802768,0.0,0.0,Innenverteidiger,Innenverteidiger
46.4047362755651,84,28.8697524219591,56.0,2.47039827771798,2.3735199138859,12.1175457481163,0.0968783638320775,0.0484391819160388,0.0,0.0,Defensives Mittelfeld,Defensives Mittelfeld
40.749063670412,80,19.1011235955056,56.0,0.674157303370787,1.01123595505618,11.2067415730337,0.0374531835205993,0.0,0.0,0.0,Aussenverteidiger,Aussenverteidiger
38.8860759493671,73,22.1012658227848,56.0,1.9746835443038,1.44303797468354,10.8767088607595,0.0,0.0759493670886076,0.0,0.0,Defensives Mittelfeld,Defensives Mittelfeld
61.6904024767802,93,17.9442724458204,56.0,0.835913312693499,1.1702786377709,10.4048916408669,0.0,0.0557275541795666,0.0557275541795666,0.0,Defensives Mittelfeld,Innenverteidiger
36.4637789395071,81,14.8543689320388,56.0,0.638536221060493,0.772964899178492,10.4054518297237,0.134428678117999,0.134428678117999,0.100821508588499,0.0,Aussenverteidiger,Aussenverteidiger
45.3090659340659,80,16.8131868131868,56.0,1.29807692307692,0.370879120879121,10.757967032967,0.0,0.0,0.0,0.0,Innenverteidiger,Innenverteidiger
55.3068862275449,85,18.5254491017964,56.0,1.2125748502994,0.909431137724551,11.0603667664671,0.0,0.0336826347305389,0.0336826347305389,0.0673652694610779,Defensives Mittelfeld,Innenverteidiger
37.4510717614166,85,19.6272134203169,56.0,0.964585274930102,1.13233923578751,11.2130941286114,0.0419384902143523,0.0838769804287046,0.0,0.0419384902143523,Aussenverteidiger,Innenverteidiger
33.0688935281837,78,23.2985386221294,56.0,1.31524008350731,3.19415448851775,11.6229645093946,0.187891440501044,0.0,0.0,0.0,Defensives Mittelfeld,Defensives Mittelfeld
44.7688356164384,69,21.0744863013699,56.0,1.15582191780822,1.19434931506849,10.3804366438356,0.038527397260274,0.038527397260274,0.0,0.038527397260274,Aussenverteidiger,Aussenverteidiger
38.6440677966102,82,12.7118644067797,57.0,0.508474576271186,0.338983050847458,11.3949152542373,0.169491525423729,0.0,0.0,0.0,Mittelfeld Aussen,Aussenverteidiger
28.6883942766296,73,16.0254372019078,57.0,0.643879173290938,1.57392686804452,11.0926073131956,0.786963434022258,0.14308426073132,0.214626391096979,0.0,Mittelfeld Aussen,Aussenverteidiger
46.9045120671564,81,18.6358866736621,57.0,0.661070304302204,1.44805876180483,11.4664218258132,0.0314795383001049,0.12591815320042,0.0,0.0,Aussenverteidiger,Aussenverteidiger
47.4612244897959,86,16.1265306122449,57.0,2.05714285714286,0.514285714285714,9.97567346938776,0.036734693877551,0.036734693877551,0.0,0.036734693877551,Innenverteidiger,Innenverteidiger
47.3555070883315,83,23.2606324972737,57.0,1.66848418756816,1.32497273718648,11.9468375136314,0.0981461286804798,0.14721919302072,0.0981461286804798,0.0,Defensives Mittelfeld,Defensives Mittelfeld
32.4616292798111,71,17.4793388429752,57.0,0.90318772136954,0.850059031877214,10.1188902007084,0.0,0.0531286894923259,0.0,0.0,Innenverteidiger,Innenverteidiger
24.75,65,25.125,57.0,1.0,0.875,11.41875,0.125,0.375,0.0,0.0,Fluegelspieler,Defensives Mittelfeld
42.0264317180617,79,20.6167400881057,57.0,1.18942731277533,0.39647577092511,11.0240088105727,0.198237885462555,0.0,0.0,0.0,Aussenverteidiger,Aussenverteidiger
34.3957219251337,68,15.5614973262032,57.0,0.898395721925134,1.31550802139037,9.84705882352941,0.0641711229946524,0.0320855614973262,0.0,0.0,Aussenverteidiger,Innenverteidiger
